timestamp_utc,symbol,decision,confidence,imbalance,whale_buy,whale_sell,notes
2026-02-26T00:17:43.164639+00:00,MGC1,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-26T00:19:51.024233+00:00,MGC1,GO_SHORT,70.50,-0.0786,False,True,"long_votes=2,short_votes=3"
2026-02-26T00:54:14.456193+00:00,MGC1,GO_LONG,65.59,-0.0084,True,False,"long_votes=3,short_votes=1"
2026-02-26T01:00:08.320776+00:00,MGC1,GO_SHORT,69.81,-0.0687,False,True,"long_votes=2,short_votes=3"
2026-02-26T01:09:57.524485+00:00,MGC1,GO_SHORT,66.48,-0.0212,False,True,"long_votes=1,short_votes=3"
2026-02-26T01:48:54.557503+00:00,MGC1,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-26T01:50:12.455453+00:00,MGC1,GO_SHORT,70.50,-0.0786,False,True,"long_votes=2,short_votes=3"
2026-02-26T02:11:02.854146+00:00,MGC1,GO_LONG,65.59,-0.0084,True,False,"long_votes=3,short_votes=1"
2026-02-26T02:14:37.740295+00:00,MGC1,GO_SHORT,69.81,-0.0687,False,True,"long_votes=2,short_votes=3"
2026-02-26T02:20:36.123314+00:00,MGC1,GO_SHORT,66.48,-0.0212,False,True,"long_votes=1,short_votes=3"
2026-02-26T02:27:56.923191+00:00,MGC1,GO_LONG,68.54,0.0505,True,False,"long_votes=3,short_votes=2"
2026-02-26T02:30:23.946179+00:00,MGC1,GO_LONG,68.94,0.0563,False,True,"long_votes=3,short_votes=2"
2026-02-26T02:34:20.844999+00:00,MGC1,GO_LONG,68.88,-0.0554,True,False,"long_votes=3,short_votes=2"
2026-02-26T02:58:40.754237+00:00,MGC1,GO_SHORT,69.31,-0.0616,True,False,"long_votes=2,short_votes=3"
2026-02-26T03:09:10.297535+00:00,MGC1,GO_SHORT,61.58,0.2083,False,True,"long_votes=1,short_votes=3"
2026-02-26T03:17:11.852656+00:00,MGC1,GO_LONG,74.65,0.1379,True,False,"long_votes=3,short_votes=2"
2026-02-26T03:22:06.325908+00:00,MGC1,GO_SHORT,79.27,-0.2039,False,True,"long_votes=2,short_votes=3"
2026-02-26T03:30:59.994987+00:00,MGC1,GO_LONG,65.26,-0.0038,True,False,"long_votes=3,short_votes=1"
2026-02-26T03:39:13.370362+00:00,MGC1,GO_LONG,68.06,-0.0437,True,False,"long_votes=3,short_votes=1"
2026-02-26T03:41:12.166222+00:00,MGC1,GO_LONG,65.11,0.0015,True,False,"long_votes=3,short_votes=1"
2026-02-26T04:19:03.058929+00:00,MGC1,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-26T04:20:21.399110+00:00,MGC1,GO_SHORT,70.50,-0.0786,False,True,"long_votes=2,short_votes=3"
2026-02-26T04:41:17.237049+00:00,MGC1,GO_LONG,65.59,-0.0084,True,False,"long_votes=3,short_votes=1"
2026-02-26T04:44:52.944386+00:00,MGC1,GO_SHORT,69.81,-0.0687,False,True,"long_votes=2,short_votes=3"
2026-02-26T04:48:55.815218+00:00,MGC1,GO_LONG,73.41,0.1201,True,False,"long_votes=3,short_votes=2"
2026-02-26T04:50:50.880424+00:00,MGC1,GO_SHORT,66.48,-0.0212,False,True,"long_votes=1,short_votes=3"
2026-02-26T04:58:08.670971+00:00,MGC1,GO_LONG,68.54,0.0505,True,False,"long_votes=3,short_votes=2"
2026-02-26T05:00:34.646835+00:00,MGC1,GO_LONG,68.94,0.0563,False,True,"long_votes=3,short_votes=2"
2026-02-26T05:04:30.554308+00:00,MGC1,GO_LONG,68.88,-0.0554,True,False,"long_votes=3,short_votes=2"
2026-02-26T05:28:45.260501+00:00,MGC1,GO_SHORT,69.31,-0.0616,True,False,"long_votes=2,short_votes=3"
2026-02-26T05:39:14.782896+00:00,MGC1,GO_SHORT,61.58,0.2083,False,True,"long_votes=1,short_votes=3"
2026-02-26T08:04:37.600022+00:00,MGC1!,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-26T08:06:20.327029+00:00,MGC1!,GO_SHORT,70.50,-0.0786,False,True,"long_votes=2,short_votes=3"
2026-02-26T08:33:53.078348+00:00,MGC1!,GO_LONG,65.59,-0.0084,True,False,"long_votes=3,short_votes=1"
2026-02-26T08:38:36.715054+00:00,MGC1!,GO_SHORT,69.81,-0.0687,False,True,"long_votes=2,short_votes=3"
2026-02-26T08:46:29.590336+00:00,MGC1!,GO_SHORT,66.48,-0.0212,False,True,"long_votes=1,short_votes=3"
2026-02-26T08:56:08.985872+00:00,MGC1!,GO_LONG,68.54,0.0505,True,False,"long_votes=3,short_votes=2"
2026-02-26T08:59:22.174769+00:00,MGC1!,GO_LONG,68.94,0.0563,False,True,"long_votes=3,short_votes=2"
2026-02-26T09:04:35.317292+00:00,MGC1!,GO_LONG,68.88,-0.0554,True,False,"long_votes=3,short_votes=2"
2026-02-26T09:36:46.025532+00:00,MGC1!,GO_SHORT,69.31,-0.0616,True,False,"long_votes=2,short_votes=3"
2026-02-26T10:28:22.288192+00:00,MGC1!,GO_SHORT,61.58,0.2083,False,True,"long_votes=1,short_votes=3"
2026-02-26T10:38:55.376983+00:00,MGC1!,GO_LONG,74.65,0.1379,True,False,"long_votes=3,short_votes=2"
2026-02-26T10:45:21.623017+00:00,MGC1!,GO_SHORT,79.27,-0.2039,False,True,"long_votes=2,short_votes=3"
2026-02-26T10:57:00.549758+00:00,MGC1!,GO_LONG,65.26,-0.0038,True,False,"long_votes=3,short_votes=1"
2026-02-26T11:07:46.060227+00:00,MGC1!,GO_LONG,68.06,-0.0437,True,False,"long_votes=3,short_votes=1"
2026-02-26T11:10:22.211651+00:00,MGC1!,GO_LONG,65.11,0.0015,True,False,"long_votes=3,short_votes=1"
2026-02-26T11:20:22.266299+00:00,MGC1!,GO_SHORT,68.39,0.0484,False,True,"long_votes=1,short_votes=3"
2026-02-26T11:24:12.404949+00:00,MGC1!,GO_SHORT,68.61,-0.0516,True,False,"long_votes=2,short_votes=3"
2026-02-26T11:29:29.067512+00:00,MGC1!,GO_LONG,67.54,-0.0364,True,False,"long_votes=3,short_votes=1"
2026-02-26T11:37:37.660265+00:00,MGC1!,GO_SHORT,65.50,0.0072,False,True,"long_votes=1,short_votes=3"
2026-02-26T11:41:08.402108+00:00,MGC1!,GO_SHORT,71.80,-0.0972,True,False,"long_votes=2,short_votes=3"
2026-02-26T11:51:18.260999+00:00,MGC1!,GO_LONG,71.28,0.0898,True,False,"long_votes=3,short_votes=2"
2026-02-26T12:04:38.503912+00:00,MGC1!,GO_LONG,69.63,-0.0662,True,False,"long_votes=3,short_votes=2"
2026-02-26T12:18:20.428124+00:00,MGC1!,GO_SHORT,69.33,-0.0618,True,False,"long_votes=2,short_votes=3"
2026-02-26T12:35:47.051086+00:00,MGC1!,GO_SHORT,74.15,-0.1307,True,False,"long_votes=2,short_votes=3"
2026-02-26T12:40:14.951942+00:00,MGC1!,GO_LONG,65.40,0.0057,True,False,"long_votes=3,short_votes=1"
2026-02-26T12:50:41.445772+00:00,MGC1!,GO_LONG,66.85,0.0265,True,False,"long_votes=3,short_votes=1"
2026-02-26T13:00:06.148752+00:00,MGC1!,GO_SHORT,72.48,0.1068,False,True,"long_votes=2,short_votes=3"
2026-02-26T13:07:31.310364+00:00,MGC1!,GO_LONG,68.52,-0.0503,True,False,"long_votes=3,short_votes=2"
2026-02-26T13:07:47.803590+00:00,MGC1!,GO_LONG,69.92,-0.0704,True,False,"long_votes=3,short_votes=2"
2026-02-26T13:10:16.103926+00:00,MGC1!,GO_LONG,79.63,0.2090,True,False,"long_votes=3,short_votes=2"
2026-02-26T13:11:59.098178+00:00,MGC1!,GO_SHORT,69.93,-0.0704,False,True,"long_votes=2,short_votes=3"
2026-02-26T13:13:00.933216+00:00,MGC1!,GO_LONG,79.98,0.2140,False,True,"long_votes=3,short_votes=2"
2026-02-26T13:28:36.071360+00:00,MGC1!,GO_LONG,68.91,0.0559,True,False,"long_votes=4,short_votes=1"
2026-02-26T13:29:58.424016+00:00,MGC1!,GO_LONG,65.65,-0.0093,True,False,"long_votes=3,short_votes=1"
2026-02-26T13:30:19.024265+00:00,MGC1!,GO_LONG,65.27,0.0039,True,False,"long_votes=3,short_votes=1"
2026-02-26T13:51:56.499338+00:00,MGC1!,GO_SHORT,69.58,-0.0654,False,True,"long_votes=2,short_votes=3"
2026-02-26T13:56:49.024586+00:00,MGC1!,GO_LONG,67.23,-0.0319,True,False,"long_votes=3,short_votes=1"
2026-02-27T04:17:04.536997+00:00,MGC1!,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-27T04:18:23.042703+00:00,MGC1!,GO_SHORT,70.50,-0.0786,False,True,"long_votes=2,short_votes=3"
2026-02-27T04:39:30.729867+00:00,MGC1!,GO_LONG,65.59,-0.0084,True,False,"long_votes=3,short_votes=1"
2026-02-27T04:50:01.271248+00:00,MGC1!,GO_SHORT,72.78,-0.1111,False,True,"long_votes=2,short_votes=3"
2026-02-27T18:08:23.631323+00:00,MGC1!,GO_LONG,73.15,0.1165,True,False,"long_votes=3,short_votes=2"
2026-02-27T18:13:22.491456+00:00,MGC1!,GO_LONG,65.66,0.0095,True,False,"long_votes=3,short_votes=1"
2026-02-27T18:16:05.574948+00:00,MGC1!,GO_LONG,65.75,-0.0107,True,False,"long_votes=3,short_votes=1"
2026-02-27T18:17:08.331363+00:00,MGC1!,GO_LONG,66.65,0.0236,True,False,"long_votes=3,short_votes=1"
2026-02-27T18:25:51.973421+00:00,MGC1!,GO_LONG,70.98,0.0854,True,False,"long_votes=3,short_votes=2"
2026-02-27T18:30:33.444922+00:00,MGC1!,GO_SHORT,67.48,-0.0355,False,True,"long_votes=1,short_votes=3"
2026-02-27T18:32:54.248167+00:00,MGC1!,GO_SHORT,65.85,0.0122,False,True,"long_votes=1,short_votes=3"
2026-02-27T18:43:25.058256+00:00,MGC1!,GO_LONG,68.61,0.0516,True,False,"long_votes=3,short_votes=2"
2026-02-27T18:45:34.064649+00:00,MGC1!,GO_SHORT,66.97,-0.0281,False,True,"long_votes=1,short_votes=3"
2026-02-27T19:00:32.984110+00:00,MGC1!,GO_LONG,67.09,-0.0299,True,False,"long_votes=3,short_votes=1"
2026-02-27T19:05:02.726874+00:00,MGC1!,GO_SHORT,68.64,-0.0520,False,True,"long_votes=2,short_votes=3"
2026-02-27T19:07:33.143139+00:00,MGC1!,GO_SHORT,72.39,0.1056,False,True,"long_votes=2,short_votes=3"
2026-02-27T19:11:40.585497+00:00,MGC1!,GO_LONG,77.82,0.1832,True,False,"long_votes=4,short_votes=1"
2026-02-27T19:17:38.512549+00:00,MGC1!,GO_LONG,67.67,-0.0381,True,False,"long_votes=3,short_votes=1"
2026-02-27T19:19:31.686737+00:00,MGC1!,GO_LONG,68.71,0.0531,False,True,"long_votes=3,short_votes=2"
2026-02-27T19:25:10.943168+00:00,MGC1!,GO_SHORT,68.56,-0.0508,False,True,"long_votes=2,short_votes=3"
2026-02-27T19:27:10.227553+00:00,MGC1!,GO_LONG,66.41,-0.0201,True,False,"long_votes=3,short_votes=1"
2026-02-27T19:29:56.565314+00:00,MGC1!,GO_SHORT,67.01,-0.0287,False,True,"long_votes=1,short_votes=3"
2026-02-27T19:32:46.039300+00:00,MGC1!,GO_SHORT,65.43,0.0061,False,True,"long_votes=1,short_votes=3"
2026-02-27T19:33:36.246471+00:00,MGC1!,GO_LONG,65.20,-0.0029,True,False,"long_votes=3,short_votes=1"
2026-02-27T19:35:26.126671+00:00,MGC1!,GO_LONG,70.46,-0.0780,True,False,"long_votes=3,short_votes=2"
2026-02-27T19:40:05.609737+00:00,MGC1!,GO_LONG,68.71,-0.0530,True,False,"long_votes=3,short_votes=2"
2026-02-27T19:59:33.632052+00:00,MGC1!,GO_SHORT,65.17,0.0024,False,True,"long_votes=1,short_votes=3"
2026-02-27T20:02:45.514533+00:00,MGC1!,GO_LONG,70.31,0.0758,True,False,"long_votes=3,short_votes=2"
2026-02-27T20:11:10.497192+00:00,MGC1!,GO_LONG,71.53,0.0933,True,False,"long_votes=3,short_votes=2"
2026-02-27T20:13:21.449403+00:00,MGC1!,GO_LONG,67.29,0.0328,True,False,"long_votes=3,short_votes=1"
2026-02-27T20:21:08.023562+00:00,MGC1!,GO_SHORT,72.26,-0.1037,False,True,"long_votes=2,short_votes=3"
2026-02-27T20:22:39.537962+00:00,MGC1!,GO_SHORT,65.26,0.0037,False,True,"long_votes=1,short_votes=3"
2026-02-27T20:45:49.211080+00:00,MGC1!,GO_SHORT,59.60,-0.1800,False,True,"long_votes=0,short_votes=4"
2026-02-27T20:46:51.182220+00:00,MGC1!,GO_SHORT,50.13,0.0446,False,True,"long_votes=0,short_votes=3"
2026-02-27T20:53:12.684707+00:00,MGC1!,GO_LONG,51.53,-0.0647,True,False,"long_votes=3,short_votes=1"
2026-02-27T20:54:27.089659+00:00,MGC1!,GO_SHORT,65.64,-0.0092,False,True,"long_votes=1,short_votes=3"
2026-02-27T20:56:13.599910+00:00,MGC1!,GO_SHORT,51.01,-0.1858,False,False,"long_votes=0,short_votes=3"
2026-02-27T20:56:32.726540+00:00,MGC1!,GO_LONG,69.20,0.0599,False,True,"long_votes=3,short_votes=2"
2026-02-27T20:58:57.367531+00:00,MGC1!,GO_LONG,66.43,0.0205,True,False,"long_votes=3,short_votes=1"
2026-02-27T21:01:47.375839+00:00,MGC1!,GO_SHORT,69.56,-0.0652,True,False,"long_votes=2,short_votes=3"
2026-02-27T21:06:09.697735+00:00,MGC1!,GO_LONG,50.92,0.0560,True,False,"long_votes=3,short_votes=1"
2026-02-27T21:10:04.675113+00:00,MGC1!,GO_SHORT,66.97,-0.0282,False,True,"long_votes=1,short_votes=3"
2026-02-27T21:11:40.693952+00:00,MGC1!,GO_LONG,50.52,0.0503,True,False,"long_votes=4,short_votes=0"
2026-02-27T21:12:10.482377+00:00,MGC1!,GO_SHORT,69.81,-0.0687,False,True,"long_votes=2,short_votes=3"
2026-02-27T21:12:31.765289+00:00,MGC1!,GO_SHORT,54.40,-0.1057,False,True,"long_votes=0,short_votes=4"
2026-02-27T21:13:24.880851+00:00,MGC1!,GO_SHORT,50.76,0.0538,False,True,"long_votes=1,short_votes=3"
2026-02-27T21:18:58.962925+00:00,MGC1!,GO_LONG,68.54,0.0505,True,False,"long_votes=3,short_votes=2"
2026-02-27T21:21:15.118726+00:00,MGC1!,GO_LONG,50.29,0.0470,True,False,"long_votes=2,short_votes=1"
2026-02-27T21:22:12.521275+00:00,MGC1!,GO_LONG,70.02,0.0717,False,True,"long_votes=3,short_votes=2"
2026-02-27T21:23:54.527418+00:00,MGC1!,GO_SHORT,70.45,-0.0779,False,True,"long_votes=1,short_votes=4"
2026-02-27T21:34:28.633576+00:00,MGC1!,GO_SHORT,50.09,-0.0441,False,True,"long_votes=0,short_votes=3"
2026-02-27T21:40:02.832471+00:00,MGC1!,GO_SHORT,61.58,0.2083,False,True,"long_votes=1,short_votes=3"
2026-02-27T21:45:06.835321+00:00,MGC1!,GO_LONG,65.53,-0.0076,True,False,"long_votes=3,short_votes=1"
2026-02-27T21:46:25.478519+00:00,MGC1!,GO_SHORT,56.78,0.1397,False,True,"long_votes=1,short_votes=3"
2026-02-27T21:50:56.208238+00:00,MGC1!,GO_SHORT,72.59,-0.1084,False,True,"long_votes=1,short_votes=4"
