timestamp_utc,symbol,decision,confidence,imbalance,whale_buy,whale_sell,notes
2026-02-27T21:56:37.440973+00:00,MGC1!,GO_SHORT,68.38,-0.0483,False,True,"long_votes=1,short_votes=3"
2026-02-27T21:57:11.513184+00:00,MGC1!,GO_LONG,50.72,0.0532,True,False,"long_votes=3,short_votes=1"
2026-02-27T21:58:17.475483+00:00,MGC1!,GO_SHORT,69.34,-0.0621,False,True,"long_votes=2,short_votes=3"
2026-02-27T22:00:08.242383+00:00,MGC1!,GO_SHORT,73.57,-0.1224,False,True,"long_votes=2,short_votes=3"
2026-02-27T22:01:12.169938+00:00,MGC1!,GO_SHORT,66.93,-0.0276,False,True,"long_votes=1,short_votes=3"
2026-02-27T22:01:29.116723+00:00,MGC1!,GO_SHORT,68.54,-0.0506,False,True,"long_votes=2,short_votes=3"
2026-02-27T22:03:47.519675+00:00,MGC1!,GO_LONG,67.54,-0.0364,True,False,"long_votes=3,short_votes=1"
2026-02-27T22:08:40.656393+00:00,MGC1!,GO_SHORT,71.80,-0.0972,True,False,"long_votes=2,short_votes=3"
2026-02-27T22:11:30.404816+00:00,MGC1!,GO_LONG,51.78,0.1969,False,False,"long_votes=2,short_votes=1"
2026-02-27T22:11:49.557871+00:00,MGC1!,GO_LONG,52.71,-0.0816,True,False,"long_votes=3,short_votes=1"
2026-02-27T22:12:19.309438+00:00,MGC1!,GO_SHORT,50.03,-0.0432,False,True,"long_votes=0,short_votes=3"
2026-02-27T22:12:36.317420+00:00,MGC1!,GO_LONG,71.28,0.0898,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:14:39.638580+00:00,MGC1!,GO_LONG,72.16,0.1023,False,True,"long_votes=3,short_votes=2"
2026-02-27T22:15:41.264118+00:00,MGC1!,GO_LONG,55.07,0.1153,True,False,"long_votes=4,short_votes=0"
2026-02-27T22:20:47.612964+00:00,MGC1!,GO_LONG,54.42,0.1060,True,False,"long_votes=4,short_votes=0"
2026-02-27T22:21:11.140658+00:00,MGC1!,GO_LONG,69.95,0.0707,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:22:21.738813+00:00,MGC1!,GO_SHORT,67.47,0.0352,False,True,"long_votes=1,short_votes=3"
2026-02-27T22:23:02.353452+00:00,MGC1!,GO_SHORT,69.33,-0.0618,True,False,"long_votes=2,short_votes=3"
2026-02-27T22:23:36.556373+00:00,MGC1!,GO_SHORT,69.88,0.0697,False,True,"long_votes=2,short_votes=3"
2026-02-27T22:24:40.614733+00:00,MGC1!,GO_SHORT,68.88,-0.0555,True,False,"long_votes=2,short_votes=3"
2026-02-27T22:27:50.760611+00:00,MGC1!,GO_LONG,50.68,-0.0526,True,False,"long_votes=3,short_votes=1"
2026-02-27T22:38:23.323908+00:00,MGC1!,GO_SHORT,72.19,-0.1027,False,True,"long_votes=1,short_votes=4"
2026-02-27T22:39:16.863023+00:00,MGC1!,GO_SHORT,72.48,0.1068,False,True,"long_votes=2,short_votes=3"
2026-02-27T22:41:40.264561+00:00,MGC1!,GO_LONG,72.68,0.1098,False,True,"long_votes=3,short_votes=2"
2026-02-27T22:42:10.225851+00:00,MGC1!,GO_LONG,68.52,-0.0503,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:42:31.639234+00:00,MGC1!,GO_LONG,67.23,-0.0318,True,False,"long_votes=3,short_votes=1"
2026-02-27T22:43:14.237353+00:00,MGC1!,GO_LONG,79.63,0.2090,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:44:17.674251+00:00,MGC1!,GO_LONG,79.98,0.2140,False,True,"long_votes=3,short_votes=2"
2026-02-27T22:44:51.493617+00:00,MGC1!,GO_LONG,68.64,0.0519,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:46:01.248707+00:00,MGC1!,GO_SHORT,69.73,-0.0676,False,True,"long_votes=1,short_votes=4"
2026-02-27T22:50:56.975304+00:00,MGC1!,GO_LONG,65.27,0.0039,True,False,"long_votes=3,short_votes=1"
2026-02-27T22:53:20.705394+00:00,MGC1!,GO_LONG,69.12,0.0588,True,False,"long_votes=3,short_votes=2"
2026-02-27T22:54:22.022224+00:00,MGC1!,GO_LONG,50.21,0.0459,True,False,"long_votes=3,short_votes=0"
2026-02-27T23:03:29.276422+00:00,MGC1!,GO_LONG,69.23,0.0605,True,False,"long_votes=3,short_votes=2"
2026-02-27T23:05:50.756925+00:00,MGC1!,GO_SHORT,53.11,-0.0873,False,True,"long_votes=1,short_votes=3"
2026-02-27T23:07:17.305823+00:00,MGC1!,GO_SHORT,69.65,-0.0664,True,False,"long_votes=2,short_votes=3"
2026-02-27T23:16:11.934482+00:00,MGC1!,GO_SHORT,51.74,0.0677,False,True,"long_votes=1,short_votes=3"
2026-02-27T23:17:55.379591+00:00,MGC1!,GO_LONG,50.51,0.0501,True,False,"long_votes=4,short_votes=0"
2026-02-27T23:21:47.730513+00:00,MGC1!,GO_SHORT,50.94,-0.0563,False,True,"long_votes=0,short_votes=4"
2026-02-27T23:23:37.591519+00:00,MGC1!,GO_SHORT,73.54,-0.1220,False,True,"long_votes=2,short_votes=3"
2026-02-27T23:24:47.271707+00:00,MGC1!,GO_LONG,67.90,0.0414,True,False,"long_votes=3,short_votes=1"
2026-02-27T23:25:59.046204+00:00,MGC1!,GO_LONG,54.47,0.1067,True,False,"long_votes=3,short_votes=1"
2026-02-27T23:26:45.674143+00:00,MGC1!,GO_SHORT,71.69,-0.0956,False,True,"long_votes=1,short_votes=4"
2026-02-27T23:27:53.423252+00:00,MGC1!,GO_LONG,65.53,0.0076,True,False,"long_votes=3,short_votes=1"
2026-02-27T23:37:12.492355+00:00,MGC1!,GO_LONG,65.76,-0.0109,True,False,"long_votes=3,short_votes=1"
2026-02-27T23:44:29.438504+00:00,MGC1!,GO_LONG,67.10,-0.0300,True,False,"long_votes=3,short_votes=1"
2026-02-27T23:44:59.265196+00:00,MGC1!,GO_LONG,51.08,0.1869,False,False,"long_votes=2,short_votes=1"
2026-02-27T23:51:16.357523+00:00,MGC1!,GO_SHORT,70.88,-0.0840,False,True,"long_votes=2,short_votes=3"
2026-02-27T23:52:47.964702+00:00,MGC1!,GO_SHORT,68.86,-0.0552,False,True,"long_votes=2,short_votes=3"
2026-02-27T23:56:20.022856+00:00,MGC1!,GO_LONG,68.62,0.0517,False,True,"long_votes=3,short_votes=2"
2026-02-27T23:59:57.588011+00:00,MGC1!,GO_LONG,53.73,-0.0961,True,False,"long_votes=3,short_votes=1"
2026-02-28T00:01:55.914778+00:00,MGC1!,GO_SHORT,50.43,-0.0490,False,True,"long_votes=0,short_votes=3"
2026-02-28T00:04:55.843996+00:00,MGC1!,GO_SHORT,50.11,0.0445,False,True,"long_votes=0,short_votes=3"
2026-02-28T00:08:05.273389+00:00,MGC1!,GO_LONG,71.08,0.0869,True,False,"long_votes=3,short_votes=2"
2026-02-28T00:14:39.055874+00:00,MGC1!,GO_SHORT,51.57,-0.0652,False,True,"long_votes=0,short_votes=4"
2026-02-28T00:15:32.236070+00:00,MGC1!,GO_LONG,52.16,-0.0737,True,False,"long_votes=3,short_votes=1"
2026-02-28T00:16:30.097112+00:00,MGC1!,GO_LONG,74.47,0.1353,True,False,"long_votes=4,short_votes=1"
2026-02-28T00:17:57.885953+00:00,MGC1!,GO_LONG,70.05,0.0722,True,False,"long_votes=3,short_votes=2"
2026-02-28T00:24:10.797649+00:00,MGC1!,GO_LONG,52.33,0.0762,True,False,"long_votes=4,short_votes=0"
2026-02-28T00:27:53.706777+00:00,MGC1!,GO_SHORT,69.28,-0.0612,True,False,"long_votes=2,short_votes=3"
2026-02-28T00:35:26.593834+00:00,MGC1!,GO_LONG,66.52,0.0217,True,False,"long_votes=3,short_votes=1"
2026-02-28T00:42:46.494061+00:00,MGC1!,GO_LONG,56.99,0.1427,True,False,"long_votes=3,short_votes=1"
2026-02-28T00:50:35.190767+00:00,MGC1!,GO_SHORT,52.23,-0.0747,False,True,"long_votes=0,short_votes=4"
2026-02-28T00:51:59.857976+00:00,MGC1!,GO_LONG,65.28,-0.0040,True,False,"long_votes=3,short_votes=1"
2026-02-28T00:53:13.937985+00:00,MGC1!,GO_SHORT,51.02,0.0574,False,True,"long_votes=1,short_votes=3"
2026-02-28T00:54:32.106656+00:00,MGC1!,GO_SHORT,73.34,-0.1192,False,True,"long_votes=1,short_votes=4"
2026-02-28T00:54:57.515325+00:00,MGC1!,GO_LONG,50.59,0.0512,True,False,"long_votes=4,short_votes=0"
2026-02-28T00:58:05.471905+00:00,MGC1!,GO_LONG,68.32,-0.0474,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:02:38.047223+00:00,MGC1!,GO_SHORT,68.50,-0.0500,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:08:56.271514+00:00,MGC1!,GO_LONG,51.99,-0.0713,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:11:32.510754+00:00,MGC1!,GO_LONG,65.95,0.0135,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:12:08.422415+00:00,MGC1!,GO_LONG,51.39,0.0627,True,False,"long_votes=4,short_votes=0"
2026-02-28T01:13:54.101789+00:00,MGC1!,GO_LONG,50.61,0.0515,True,False,"long_votes=4,short_votes=0"
2026-02-28T01:14:21.610609+00:00,MGC1!,GO_LONG,50.72,0.1817,False,False,"long_votes=2,short_votes=1"
2026-02-28T01:16:09.378825+00:00,MGC1!,GO_LONG,66.59,-0.0227,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:20:50.092639+00:00,MGC1!,GO_SHORT,67.45,0.0351,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:25:42.042480+00:00,MGC1!,GO_LONG,50.74,0.0534,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:30:06.230029+00:00,MGC1!,GO_SHORT,54.19,-0.1027,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:31:38.403906+00:00,MGC1!,GO_SHORT,68.17,0.0452,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:32:34.179877+00:00,MGC1!,GO_LONG,50.91,0.0559,True,False,"long_votes=3,short_votes=1"
2026-02-28T01:37:51.577193+00:00,MGC1!,GO_SHORT,65.80,-0.0114,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:38:32.390042+00:00,MGC1!,GO_SHORT,66.67,-0.0239,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:40:05.161460+00:00,MGC1!,GO_SHORT,66.87,-0.0268,False,True,"long_votes=1,short_votes=3"
2026-02-28T01:41:13.811308+00:00,MGC1!,GO_SHORT,69.40,-0.0628,False,True,"long_votes=1,short_votes=4"
2026-02-28T01:41:37.397740+00:00,MGC1!,GO_SHORT,51.37,-0.0624,False,True,"long_votes=0,short_votes=4"
2026-02-28T01:43:09.973049+00:00,MGC1!,GO_SHORT,69.53,-0.0647,False,True,"long_votes=2,short_votes=3"
2026-02-28T01:44:53.496931+00:00,MGC1!,GO_SHORT,68.81,0.0545,False,True,"long_votes=2,short_votes=3"
2026-02-28T01:45:32.124134+00:00,MGC1!,GO_SHORT,51.61,-0.0659,False,True,"long_votes=0,short_votes=4"
2026-02-28T01:47:51.573923+00:00,MGC1!,GO_SHORT,72.91,-0.1130,False,True,"long_votes=2,short_votes=3"
2026-02-28T01:50:41.010757+00:00,MGC1!,GO_LONG,50.08,-0.0440,True,False,"long_votes=3,short_votes=0"
2026-02-28T01:51:08.883600+00:00,MGC1!,GO_SHORT,52.91,-0.2130,False,False,"long_votes=1,short_votes=2"
2026-02-28T01:53:08.949945+00:00,MGC1!,GO_LONG,66.87,0.0267,True,False,"long_votes=3,short_votes=1"
2026-02-28T02:04:42.466746+00:00,MGC1!,GO_SHORT,55.36,0.1194,False,True,"long_votes=1,short_votes=3"
2026-02-28T02:06:49.775198+00:00,MGC1!,GO_LONG,74.63,-0.1375,True,False,"long_votes=3,short_votes=2"
2026-02-28T02:11:08.099711+00:00,MGC1!,GO_SHORT,68.96,-0.0565,True,False,"long_votes=2,short_votes=3"
2026-02-28T02:13:54.188877+00:00,MGC1!,GO_LONG,50.82,-0.0545,True,False,"long_votes=3,short_votes=1"
2026-02-28T02:14:22.396364+00:00,MGC1!,GO_LONG,66.89,0.0270,True,False,"long_votes=3,short_votes=1"
2026-02-28T02:15:24.899622+00:00,MGC1!,GO_SHORT,67.48,-0.0354,False,True,"long_votes=1,short_votes=3"
2026-02-28T02:20:30.222533+00:00,MGC1!,GO_LONG,51.15,0.1879,False,False,"long_votes=2,short_votes=1"
2026-02-28T02:22:54.097686+00:00,MGC1!,GO_LONG,50.26,0.1752,False,False,"long_votes=2,short_votes=1"
2026-02-28T02:24:48.005890+00:00,MGC1!,GO_SHORT,69.39,-0.0627,False,True,"long_votes=1,short_votes=4"
2026-02-28T02:26:22.645027+00:00,MGC1!,GO_LONG,50.40,-0.0486,True,False,"long_votes=3,short_votes=0"
2026-02-28T02:27:21.167506+00:00,MGC1!,GO_SHORT,50.19,0.0456,False,True,"long_votes=0,short_votes=3"
2026-02-28T02:29:39.106957+00:00,MGC1!,GO_LONG,51.23,0.0604,True,False,"long_votes=4,short_votes=0"
2026-02-28T02:37:12.465147+00:00,MGC1!,GO_LONG,50.66,-0.0522,True,False,"long_votes=3,short_votes=1"
2026-02-28T02:52:14.861717+00:00,MGC1!,GO_LONG,50.47,-0.0496,True,False,"long_votes=3,short_votes=0"
2026-02-28T02:55:42.978292+00:00,MGC1!,GO_LONG,51.27,-0.0610,True,False,"long_votes=3,short_votes=1"
2026-02-28T02:59:54.879799+00:00,MGC1!,GO_LONG,69.82,-0.0689,True,False,"long_votes=3,short_votes=2"
2026-02-28T03:04:46.297176+00:00,MGC1!,GO_SHORT,69.97,-0.0711,False,True,"long_votes=2,short_votes=3"
2026-02-28T03:06:52.786990+00:00,MGC1!,GO_LONG,66.82,-0.0260,True,False,"long_votes=3,short_votes=1"
2026-02-28T03:15:12.542917+00:00,MGC1!,GO_LONG,51.16,0.0594,True,False,"long_votes=4,short_votes=0"
2026-02-28T03:17:27.481688+00:00,MGC1!,GO_LONG,69.17,0.0596,True,False,"long_votes=3,short_votes=2"
2026-02-28T03:30:08.687508+00:00,MGC1!,GO_SHORT,50.61,0.1801,False,False,"long_votes=1,short_votes=2"
2026-02-28T03:34:23.703147+00:00,MGC1!,GO_SHORT,73.06,-0.1151,True,False,"long_votes=2,short_votes=3"
2026-02-28T03:34:55.851125+00:00,MGC1!,GO_LONG,68.79,0.0542,False,True,"long_votes=3,short_votes=2"
2026-02-28T03:35:40.836365+00:00,MGC1!,GO_SHORT,50.82,-0.0546,False,True,"long_votes=0,short_votes=4"
2026-02-28T03:38:15.181541+00:00,MGC1!,GO_LONG,68.25,0.0464,True,False,"long_votes=3,short_votes=1"
2026-02-28T03:38:55.917284+00:00,MGC1!,GO_LONG,68.06,0.0437,True,False,"long_votes=3,short_votes=1"
2026-02-28T03:41:34.604603+00:00,MGC1!,GO_SHORT,59.64,-0.1805,False,True,"long_votes=0,short_votes=4"
2026-02-28T03:44:24.246193+00:00,MGC1!,GO_LONG,67.51,0.0359,True,False,"long_votes=3,short_votes=1"
2026-02-28T03:48:34.695554+00:00,MGC1!,GO_LONG,65.67,-0.0096,True,False,"long_votes=3,short_votes=1"
2026-02-28T03:51:55.948859+00:00,MGC1!,GO_LONG,50.56,-0.0508,True,False,"long_votes=3,short_votes=1"
2026-03-01T05:52:42.255291+00:00,BTCUSDT,GO_SHORT,73.00,-0.5657,False,False,"long_votes=0,short_votes=3"
2026-03-01T20:54:43.526749+00:00,BTCUSDT,GO_LONG,70.15,0.0735,True,False,"mode=adaptive,long=3.0,short=1.0,imb_thr=0.047"
2026-03-01T23:11:33.052903+00:00,MGC1!,GO_LONG,70.15,0.0735,True,False,"mode=adaptive,long=3.0,short=1.0,imb_thr=0.047"
